66,14,2,5636,651,529,5.8,2.8,5.214e+05,2.7825e+05,4.6,1445,1.0384e+06
80,70,61,5313,469,331,2.99,3.19,2.7421e+05,2.7499e+05,4.2,137,1.3303e+06
0,2,0,1301,213,270,0,0,8.4325e+05,7.1885e+05,778,88,10
95,26,37,1021,55,42,0.8,2.6,22395,5741,3.2,190,1.4427e+06
97,0,0,134,10,8,0.2,0.2,1856,3830,1,7226,1.8472e+06
91,0,0,3180,235,166,0.6,0.6,2.1826e+05,1.0194e+05,2.6,1730,1.4137e+06
90,18,13,1224,88,77,2.99,2.99,51124,23822,1,1053,1.0907e+06
0,20,5,3424,638,278,5.2,2.8,8.3629e+05,5.6894e+05,841,82,18
88,2,0,2224,249,186,1,2.99,2.0356e+05,49821,2.2,339,1.0168e+06
84,5,3,4509,291,182,1,1.6,1.3803e+05,1.0862e+05,1,149,1.1278e+06
93,1,0,2332,146,144,0.2,0.2,12285,64453,1,731,1.0611e+06
89,12,4,4961,165,141,1,1,1.2504e+05,50388,3.2,831,1.53e+06
85,13,6,2243,161,116,1.6,3.39,1.9459e+05,52749,2.5,141,1.1054e+06
89,3,1,667,55,91,2,3,56315,1.386e+05,1,5601,1.8416e+06
95,0,0,2140,80,77,0.4,1,2306,9377,1.2,1665,1.7087e+06
76,35,34,2719,373,279,7.6,3.6,3.3336e+05,10367,2.8,437,1.7289e+06
82,6,1,3196,299,300,3.2,1,2.5895e+05,3.5266e+05,2.6,399,1.3821e+06
88,2,0,2306,184,135,0.4,0.6,56480,71830,1,1172,1.0979e+06
94,0,0,823,64,125,0.4,0.4,95754,20225,3.2,1298,1.7132e+06
77,10,1,4046,500,389,7.4,2.4,6.1892e+05,61134,3.4,8098,1.8342e+06
93,11,3,1012,122,85,0.6,0.8,1.9479e+05,28034,1.7,212,1.0265e+06
98,1,1,181,14,13,0.2,0.2,7597,2540,2,9908,1.8669e+06
92,0,0,2296,103,67,0.4,0.6,77486,18974,1.2,165,1.0112e+06
98,0,0,821,43,20,0.2,0.2,3187,14115,1,1722,1.7801e+06
90,4,4,1901,213,103,0.4,0.8,6.1659e+05,5.0404e+05,4.6,3058,1.0325e+06
88,16,5,2158,156,107,1.2,3.4,1.6162e+05,65233,5.4,1441,1.3139e+06
83,70,92,4371,237,203,1.2,1,2.0515e+05,71432,1,131,1.0036e+06
86,40,54,3383,318,150,1,0.8,2.8409e+05,43582,4.8,764,1.1061e+06
91,3,2,1494,165,118,1,2.6,19279,19156,1,2094,1.0727e+06
88,1,1,1996,218,112,0.4,0.4,1.9597e+05,60009,2,155,1.0954e+06
62,14,0,4895,693,480,10,14.6,3.2375e+05,1.0959e+05,1.5,136,1.0916e+06
81,12,4,3825,352,315,6,2,1.7391e+05,35915,3.8,2002,1.7194e+06
73,20,4,2472,268,316,1.8,2,5.3264e+05,7.668e+05,1,139,1.0243e+06
91,22,17,1556,524,175,0.6,1.6,6.6592e+05,6.3784e+05,1.7,609,1.0459e+06
90,4,2,2483,268,162,0.4,0.4,5.6102e+05,2.8616e+05,4.8,2622,1.563e+06
86,3,1,595,75,39,2.4,2.4,2.262e+05,34972,1.8,11125,1.8684e+06
88,2,1,1956,121,108,1.2,3.6,1.0445e+05,27160,1.4,890,1.095e+06
76,4,0,5359,331,195,4.41,4.61,2.1234e+05,22073,1.2,196,9.9927e+05
98,2,1,217,15,17,0.2,0.2,25964,10572,1.2,8094,1.8662e+06
92,0,0,1270,105,69,0.4,0.4,1.0606e+05,26040,1.2,142,1.014e+06
80,3,0,677,95,48,3.2,3.2,3.8554e+05,2.611e+05,2.6,3915,1.8108e+06
94,12,12,1487,217,67,0.4,0.4,1.6388e+05,1.4395e+05,3.8,668,1.7424e+06
78,2,2,3370,194,183,0.2,0.2,4.9799e+05,3.5565e+05,1,108,1.1233e+06
97,17,25,189,20,17,0.2,0.2,9763,5724,1,8739,1.835e+06
95,26,38,370,69,21,0.2,0.2,3.3992e+05,6853,1.4,136,1.7496e+06
86,0,0,1665,117,80,0.4,0.8,4611,45409,2.6,433,1.7541e+06
86,32,44,4496,572,466,0.2,0.2,35864,43328,1,203,1.0168e+06
89,23,13,2766,146,118,1.4,1.4,1.6771e+05,54865,2.8,8013,1.385e+06
64,66,59,5976,1045,991,4.99,3.99,1.1046e+06,8.2994e+05,1,715,1.1155e+06
95,2,1,262,30,20,1,1,63371,26554,1,8697,1.8348e+06
92,35,45,1346,102,26,1.4,6.6,34154,22581,1.2,6841,1.8267e+06
61,64,39,4298,575,343,15.8,11.6,4.6351e+05,1.436e+05,1.8,374,1.0436e+06
89,6,2,1336,137,76,3,3.8,83576,66955,2.3,2708,1.0144e+06
0,35,29,1418,178,129,1.4,6.4,5.1131e+05,4.7477e+05,205,90,10
89,47,66,2379,174,103,0.2,0.2,3.1619e+05,53327,1.5,163,1.114e+06
83,1,0,2550,251,144,0.6,2,3.4888e+05,40837,3.8,184,1.1052e+06
84,6,2,2649,257,199,2.2,7.58,72918,39879,2,331,1.0954e+06
97,1,0,1275,51,54,0.2,0.4,2600,15749,1.2,236,1.7474e+06
0,35,44,2500,76,65,1.2,1.6,10740,14939,144,91,8
98,13,19,162,16,23,0.2,0.2,6777,13697,1,8366,1.8683e+06
95,0,0,963,47,60,0.2,0.2,3269,38455,1,167,1.751e+06
92,4,0,2505,108,116,0.4,0.6,1.0064e+05,67034,1.4,596,1.0587e+06
94,1,0,1660,64,68,0.4,0.6,33268,84585,1,1270,1.0621e+06
95,13,11,709,126,58,0.2,0.2,3.5688e+05,1.3517e+05,3.8,1392,1.7561e+06
62,7,0,6386,990,892,6.4,5.6,7.3873e+05,5.6284e+05,1,285,1.1032e+06
95,19,27,2061,90,106,0.2,0.2,88071,10311,2.2,690,1.7269e+06
75,148,1,3940,305,251,3.2,1,82286,71429,1.5,252,1.0848e+06
92,1,0,1283,125,445,0.2,0.2,17782,52520,2.4,829,1.7043e+06
98,1,1,158,14,13,0.2,0.2,7637,5958,1,7222,1.8471e+06
81,51,68,2562,195,162,2.4,2.4,3.7909e+05,50798,4.8,3418,1.4254e+06
83,5,0,2183,370,340,0.4,1.8,1.1377e+05,19844,1.6,364,1.086e+06
87,10,1,1849,166,171,3.18,3.18,98036,38009,1,418,1.0859e+06
77,670,3,4831,181,118,3.6,4.8,1.5235e+05,36710,1.4,2645,1.7124e+06
78,4,2,4287,267,264,1,2.59,4.5061e+05,4.4135e+05,2.2,706,1.2444e+06
63,41,0,4887,292,133,9.2,27.4,6.0689e+05,39021,2.7,129,1.0956e+06
86,3,1,2298,238,235,0.6,0.8,1.1121e+05,3.928e+05,2,141,1.376e+06
95,1,1,1063,83,60,1,0.8,1.8684e+05,16328,1,258,1.0165e+06
92,13,8,876,83,62,0.8,0.6,40199,21695,2.4,749,9.7133e+05
92,4,4,2113,101,153,0.4,0.6,8068,3.5604e+05,2.2,294,1.392e+06
80,7,0,2080,92,84,6,17.2,1.238e+05,38864,1,420,1.0829e+06
90,0,0,2123,343,106,0.8,1.2,5.1884e+05,5.7906e+05,7.2,288,9.7663e+05
89,14,13,1844,180,97,1.6,3.21,43391,31850,1,1318,1.0877e+06
97,1,1,971,43,51,0.2,0.2,1.0324e+05,1.8348e+05,1.4,4633,1.8272e+06
93,4,2,1806,97,69,0.6,5.4,4959,7334,2.2,474,1.3834e+06
75,71,34,4680,605,425,6.2,1.8,4.1377e+05,77475,4.5,482,9.8339e+05
65,43,49,4750,969,331,6.6,4.4,5.2233e+05,3.6263e+05,2.8,214,1.3756e+06
89,13,9,2548,188,118,0.6,1,1.3626e+05,21993,1.8,1053,9.7303e+05
93,1,1,1028,49,48,0.2,0.2,93613,1.0231e+05,1.2,8439,1.8372e+06
96,0,0,895,113,43,0.2,0.2,2.548e+05,6673,1.2,5977,1.8637e+06
86,2,0,1294,90,58,0.6,1,3.173e+05,49078,2.6,3725,1.771e+06
95,1,0,2574,104,101,0.8,0.6,12772,71645,2,622,1.635e+06
0,76,105,3310,229,182,0.2,0.2,1.042e+05,1.1108e+05,136,84,15
95,3,1,1057,134,43,0.2,0.2,27113,13876,1.6,495,1.7323e+06
84,7,1,4364,331,155,1.8,4,73616,39495,1.5,155,1.0664e+06
55,50,0,5031,397,239,14.2,34.8,1.5014e+05,25263,1,187,1.1055e+06
90,4,0,2989,191,144,0.8,0.6,72422,64404,1,231,1.7516e+06
97,1,1,298,16,32,0.2,0.2,8934,1.2817e+05,1,6876,1.8527e+06
91,1,0,2399,197,150,0.4,0.6,2.5569e+05,50220,3.8,418,1.0523e+06
86,21,17,1662,274,218,5.2,3.2,3.7934e+05,50010,2.8,1714,1.7488e+06
79,84,47,2579,355,292,2,2,2.892e+05,1.9247e+05,1,998,1.0935e+06
97,2,0,954,85,95,0.2,0.2,36587,95983,2.4,1586,1.5381e+06
80,11,1,3102,522,258,1.6,1.2,1.4667e+05,55686,1,132,1.0893e+06
98,6,2,194,14,22,0.2,0.2,7185,13113,1,7229,1.8649e+06
49,52,1,5644,436,203,13.97,29.54,3.9197e+05,28302,2.8,193,1.1022e+06
68,26,2,5900,1094,1036,5.4,2.6,1.1432e+06,7.4392e+05,2,859,1.0555e+06
73,22,13,3962,281,187,5.8,16,85048,1.0357e+05,1,1082,1.1042e+06
67,15,1,5274,647,664,8,3.8,4.179e+05,48173,5.8,1860,1.7253e+06
90,13,10,1970,114,67,2,2,42776,22590,1,918,9.9731e+05
97,1,1,318,19,40,0.2,0.6,32972,12604,1,6454,1.8714e+06
50,15,5,7183,845,609,9.98,6.99,3.1427e+05,47208,8.6,241,1.4369e+06
74,5,1,7488,364,278,2.2,4.2,3.801e+05,2.3648e+05,1,218,1.004e+06
87,1,0,2474,126,158,1.2,1.6,82015,2.5728e+05,1.8,490,1.0197e+06
70,44,22,4240,653,500,9.4,4,2.8214e+05,34164,1.5,197,9.691e+05
64,13,1,4392,524,392,10.38,18.76,3.0851e+05,22421,1.5,172,1.1073e+06
94,2,0,668,51,129,0.6,0.6,7239,28933,2.6,1183,1.718e+06
89,3,1,2070,300,243,1,0.8,1.177e+05,26318,1,195,1.1037e+06
84,4,0,746,284,50,2.2,2.2,1.735e+05,36933,1.8,183,1.805e+06
84,11,6,2292,218,158,1.2,3,1.3163e+05,1.5933e+05,1,562,1.1134e+06
83,5,0,3811,297,136,1.4,2.8,1.3874e+05,29632,3.2,906,1.4394e+06
76,3,0,5748,321,185,2.81,3.21,1.8451e+05,2.7458e+05,2.8,1286,9.8584e+05
72,3,0,4119,277,251,1.8,1.8,2.3393e+05,4.0475e+05,3,315,9.9744e+05
65,16,2,5937,760,527,8.02,3.41,2.5397e+05,1.4632e+05,2,515,1.0008e+06
96,1,0,293,28,18,1.4,1.6,37211,4523,1.4,291,1.7593e+06
92,0,0,760,92,54,0.2,0.2,1.6612e+05,48516,1.2,286,1.7524e+06
78,30,2,2242,133,75,6.6,18.2,2.0758e+05,25105,2.2,1668,1.1108e+06
0,15,9,841,148,104,1,0.8,1.5673e+05,17341,316,91,9
0,4,1,1065,229,68,0.6,0.6,1.0585e+05,17529,305,91,9
98,0,0,128,8,9,0.2,0.2,979,5030,1,6946,1.845e+06
82,35,7,2362,261,156,3.8,3.8,1.5158e+05,72259,1,188,1.0707e+06
95,0,0,1947,70,89,0.2,0.2,3710,11642,2,1514,1.7262e+06
92,30,42,1403,103,78,0.8,3.39,30929,36075,1.7,305,1.1025e+06
94,0,0,1327,157,87,0.2,0.2,6109,31242,1.3,246,1.13e+06
93,2,2,1479,213,153,0.4,0.2,88759,45182,1.7,638,1.1201e+06
79,285,79,2780,417,367,2.8,3.6,2.7826e+05,3.1291e+05,1.4,280,1.066e+06
90,7,2,3426,121,103,0.6,0.6,1.0025e+05,53470,2.6,159,1.5195e+06
80,18,12,2385,334,124,5.8,16,9.2864e+05,33286,2.8,672,1.0973e+06
90,5,2,929,64,109,1.2,2.8,21100,80970,1,381,1.06e+06
77,6,0,1510,77,29,5.4,22.2,1.4668e+05,19155,2.6,760,1.7498e+06
0,35,8,4319,388,295,5.16,2.78,3.5951e+05,31978,478,71,28
87,89,124,2416,191,121,0.6,0.6,4.2094e+05,37668,1,244,1.0157e+06
93,8,3,819,84,105,1.2,1,1.2307e+05,1.0226e+05,1,459,1.063e+06
87,2,1,3917,148,126,1.6,1.8,76308,1.1581e+05,1.6,225,1.0191e+06
86,45,0,1064,129,85,1.2,1.2,1.7578e+05,30129,1,251,9.7356e+05
90,7,0,1924,177,133,0.4,0.6,3.5462e+05,68081,2,206,9.6817e+05
93,1,0,996,291,203,1.2,3.6,1.0003e+05,47886,4.2,209,1.712e+06
91,22,31,405,31,42,0.8,0.4,22336,41726,2.8,2112,1.7685e+06
83,36,48,3604,509,225,2.2,6.8,1.1549e+06,7.1491e+05,1,152,1.0425e+06
0,7,4,813,125,126,0.4,0.4,87675,81946,127,89,11
91,6,5,2383,194,136,0.2,0.2,9974,33744,2.4,1195,9.7143e+05
77,10,1,3107,446,377,9.2,3,3.523e+05,10765,1.6,8647,1.8665e+06
78,55,65,2360,81,67,6.2,18.2,48147,72936,2,634,1.0821e+06
98,0,0,243,21,19,0.2,0.2,52466,69040,1,6823,1.8503e+06
88,1,1,506,166,91,0.2,0.2,2.7436e+05,2.1862e+05,3,4182,1.8293e+06
0,3,2,1067,38,47,0.2,0.2,3671,26017,353,95,5
94,1,0,1763,72,61,0.8,1.2,4240,9021,1.4,1345,1.7462e+06
80,7,3,2933,494,317,4,2.8,7.0492e+05,70100,2,624,1.1228e+06
94,1,0,1186,94,45,0.6,2.2,29469,15838,1.5,652,1.0692e+06
93,8,3,1159,148,118,0.8,1,1.1178e+05,31354,1.5,157,9.6618e+05
93,12,11,589,124,50,1,0.6,4.1956e+05,1.1886e+05,3.4,6476,1.8344e+06
95,1,0,1016,130,50,0.2,0.2,1.9189e+05,24969,2,3427,1.7101e+06
89,5,0,1812,99,55,5,3.2,78722,14526,1.4,1832,1.7532e+06
96,0,0,1920,112,87,0,0,13273,53920,1.2,1950,1.7114e+06
90,5,0,2406,331,97,0.6,2,9.684e+05,62250,1.4,240,1.0162e+06
92,3,0,2547,131,144,0.2,0.2,8134,96050,2.5,381,1.0613e+06
76,14,8,2121,194,100,5.8,19.4,2.5459e+05,25724,2,138,1.1079e+06
92,33,47,2060,143,113,0.2,0.2,93686,28812,1.8,288,1.0121e+06
91,0,0,434,61,64,0.2,0.2,63282,58129,2,973,1.7614e+06
96,0,0,2333,112,143,0.2,0.2,5050,25855,2,819,1.7209e+06
92,43,58,1368,177,122,0.4,0.4,1.5454e+05,1.1931e+05,1.8,486,1.5148e+06
99,0,0,175,16,37,0.2,0.2,1239,22025,1,6169,1.8558e+06
94,13,3,662,34,35,1.4,1.2,26150,5587,1,7405,1.8653e+06
81,14,13,1642,194,201,0.4,1,5.8793e+05,4.9571e+05,1,645,1.0828e+06
84,10,1,3817,232,181,3.6,2.2,1.7347e+05,63448,3,2554,1.6439e+06
97,2,1,243,27,28,0.2,0.2,1676,5507,1,7302,1.8611e+06
87,4,1,3029,173,114,0.6,0.8,3.2754e+05,46295,3.2,193,1.5237e+06
64,52,0,2393,97,75,12.8,37,1.3317e+05,34177,1.7,127,1.0913e+06
90,3,1,565,74,42,1.8,2,1.787e+05,1.1562e+05,1,5270,1.8393e+06
81,2,0,517,71,28,1.8,1.8,3.6269e+05,28190,2.6,131,1.7923e+06
91,2,0,366,30,24,2.19,2.19,65134,22674,1.2,8010,1.8633e+06
79,3,0,2792,341,251,2.4,3.39,7.5856e+05,2.5174e+05,2.8,598,1.0396e+06
93,0,0,1191,44,39,0.2,0.2,3627,8428,2,4114,1.7769e+06
59,44,1,4272,391,149,10,30,8.8555e+05,53987,2.5,284,1.0999e+06
80,3,1,561,83,26,1.4,1.4,5.1187e+05,34420,2.6,367,1.7973e+06
90,29,24,1994,189,116,1.4,1.6,97492,40908,2,585,9.816e+05
96,0,0,1188,115,79,0.2,0.2,6090,20123,1.2,794,1.0593e+06
0,27,5,6777,1208,535,9,5.4,6.2327e+05,2.1354e+05,233,62,38
94,1,0,798,59,48,0.8,0.6,14801,15432,2.2,985,1.7184e+06
99,0,0,156,10,14,0.2,0.2,2088,4065,1,7326,1.8676e+06
96,37,55,846,70,81,0.2,0.2,21396,43922,1,703,1.0605e+06
95,15,12,574,161,56,1.2,1.2,1.6504e+05,1.3521e+05,3.4,1896,1.7635e+06
97,1,1,385,150,50,0.4,1,2.6828e+05,2.2862e+05,2.2,6835,1.836e+06
83,11,8,4602,739,638,2.2,2.2,4.2302e+05,3.1814e+05,2.4,230,1.1298e+06
83,5,2,4650,466,237,0.4,0.8,1.6693e+05,89156,7.2,371,1.3095e+06
85,6,0,1899,222,92,4.79,2.99,2.9924e+05,26325,1,1085,1.0538e+06
89,4,1,419,43,13,2.2,2.2,80408,13554,1.2,11735,1.8831e+06
82,3,0,548,63,39,2.4,2.4,2.3115e+05,48871,2.8,1024,1.7892e+06
87,28,40,3732,224,132,1,0.8,2.5089e+05,27310,2.8,512,1.3836e+06
97,1,1,280,45,13,0.2,0.2,2.5951e+05,5734,1.6,5271,1.8566e+06
94,19,29,2161,80,108,0.2,0.2,3948,12262,2.4,1361,1.7232e+06
84,29,24,4334,393,204,1,1,3.0136e+05,1.0721e+05,6,1088,1.3224e+06
87,3,3,2685,152,138,0.4,0.4,3.0912e+05,26873,3.8,133,1.7023e+06
88,11,8,1884,147,94,0.4,0.4,1.1812e+05,53108,1.3,1104,1.0895e+06
94,7,5,719,88,96,0.8,0.8,26625,22985,1.5,708,9.9119e+05
83,13,6,4688,129,120,1.8,8.4,51511,1.8816e+05,2.4,405,1.5231e+06
97,1,0,336,39,37,0.4,0.4,4079,8482,2.2,1066,1.7119e+06
86,40,24,1444,155,117,3,3.8,1.2828e+05,45359,2,253,1.0901e+06
97,6,5,811,67,57,0.2,0.2,6642,23298,4,372,9.7812e+05
90,0,0,1773,289,150,0.4,1.8,1.1419e+06,86538,1,413,1.0369e+06
88,5,3,3239,127,143,0.4,0.4,21107,2.1017e+05,2.6,226,1.5196e+06
97,0,0,552,77,43,0.2,0.2,93253,14041,2,896,1.7166e+06
80,5,3,3768,293,179,3,5,1.1198e+05,49759,6,114,1.0158e+06
79,12,4,2173,246,110,7.2,19.8,26190,28608,1,138,1.0895e+06
94,20,26,401,38,34,0.2,0.2,10085,11856,1,225,1.7402e+06
76,23,13,4115,433,366,7.77,2.19,1.9017e+05,28373,3,256,1.0703e+06
78,16,1,3609,417,350,5.4,2,2.212e+05,68804,3.2,741,1.5304e+06
84,16,13,896,72,69,0.6,2,1.4621e+05,99210,3.8,973,1.5412e+06
84,5,3,1855,183,122,0.6,1.2,1.0041e+05,86305,1.3,647,1.0376e+06
82,19,12,1486,335,193,2.4,7.4,5.2214e+05,1.5312e+05,2.2,2970,1.7373e+06
88,3,0,2658,279,180,3.2,1.2,1.3145e+05,38526,2.5,338,1.126e+06
97,30,39,246,26,23,0.2,0.2,661,10920,2,2972,1.7071e+06
98,0,0,227,35,18,0.2,0.2,1.6977e+05,12795,1.4,9243,1.8712e+06
96,3,3,599,56,47,0.6,0.8,6105,17181,2,149,1.0237e+06
80,14,0,2491,224,152,3.99,3.79,80285,25237,2.5,154,1.0525e+06
90,15,7,1430,135,117,1.6,2.2,33236,19901,2.2,802,9.708e+05
79,20,6,4048,498,162,2.2,3.4,1.007e+05,25574,1.7,918,9.8123e+05
83,13,5,4678,146,113,1.8,7,28663,94395,3.2,601,1.6447e+06
67,27,18,6449,492,299,6.59,4.99,4.4569e+05,72219,2.5,344,9.964e+05
70,553,0,4259,189,136,2.4,2.6,3.7681e+05,34697,7,119,1.3199e+06
98,0,0,229,24,21,0.2,0.2,1422,10540,1,1856,1.7501e+06
85,2,0,2253,353,176,0.8,1.2,3.8742e+05,31544,1.5,172,1.0506e+06
55,162,176,7560,506,410,9.6,12.8,2.4246e+05,86281,7.4,1351,1.6347e+06
73,19,7,5937,338,185,2.4,8.6,3.1039e+05,39939,5.8,3304,1.5486e+06
96,0,0,1030,72,36,0.2,0.2,1.0188e+05,8637,1.2,5737,1.8333e+06
93,57,0,687,21,22,1.8,3.01,3.0368e+05,57878,1.4,6912,1.8609e+06
81,24,2,2721,295,245,6.01,4.01,2.1924e+05,63103,2.6,265,1.1131e+06
99,0,0,135,8,10,0,0,981,8307,1,12012,1.8926e+06
84,43,59,2362,386,356,2.99,2.59,2.7996e+05,1.9379e+05,2.5,150,1.0901e+06
84,65,82,1599,98,92,2.8,4.8,1.6691e+05,98679,3,1842,1.5426e+06
89,4,1,2632,439,108,0.8,1.4,5.2068e+05,85619,5.2,303,9.7488e+05
97,1,0,207,13,14,0.8,1.2,11109,6958,1,8805,1.8714e+06
95,3,2,2130,114,137,0.4,0.4,4434,28432,2.2,737,1.728e+06
0,13,10,2259,214,181,0.6,3,99277,40755,547,90,10
87,3,1,494,58,43,2.2,2.2,1.9657e+05,50883,2.4,11075,1.8738e+06
91,8,4,1382,178,128,0.4,0.4,95104,20338,1.4,686,9.7437e+05
83,335,242,2930,274,590,0.2,0.2,24372,2.2866e+05,2.2,338,1.7137e+06
90,1,0,255,28,26,0.4,0.6,1.0447e+05,22583,2,454,1.7467e+06
92,4,1,2360,155,102,0.8,0.8,23647,28846,1.8,1520,9.7138e+05
62,53,1,2824,180,129,12.97,34.73,1.7701e+05,23091,4.4,665,1.1054e+06
84,46,61,2650,143,112,1.4,4,58112,39991,1.6,298,1.0535e+06
88,57,75,2117,313,205,0.8,1.4,2.3223e+05,84426,2,133,1.0558e+06
88,2,0,2065,296,325,0.4,0.6,1.095e+05,26175,1.3,1527,1.0231e+06
89,31,17,1373,130,81,2.8,5,1.5202e+05,94826,2.8,1606,1.5377e+06
0,13,0,3170,531,326,1,1.4,1.914e+05,60890,138,85,15
81,171,4,2428,195,144,0.6,0.8,6.5722e+05,14586,5.6,127,1.3478e+06
89,2,1,3560,195,195,0.2,0.2,64062,44007,1.3,172,1.0529e+06
81,20,0,4094,357,261,4,1.8,4.3836e+05,1.2234e+05,1.2,1086,1.0578e+06
72,22,4,3675,661,464,7,3.4,3.534e+05,1.8902e+05,1,890,1.0109e+06
97,1,1,388,182,45,0.2,0.2,3.3237e+05,2.9232e+05,2,5882,1.835e+06
77,1,1,5950,209,197,1.2,3.2,1.6447e+05,1.0843e+05,3,152,1.4473e+06
78,17,15,7659,1073,149,1,0.6,1.2747e+06,64552,1.4,163,9.9748e+05
74,33,5,3679,349,285,3.99,2.99,4.8345e+05,1.5285e+05,2,594,9.8367e+05
97,2,1,221,38,26,0.2,0.2,87720,6324,1.2,7364,1.8617e+06
79,4,1,2922,182,235,0.8,3.6,6.0211e+05,6.6364e+05,2.8,481,1.0374e+06
91,2,0,2276,149,158,1,0.4,1.0123e+05,1.1025e+05,1,401,1.0623e+06
55,36,0,5542,652,483,13.03,7.01,3.9425e+05,20627,1,184,9.6998e+05
83,9,2,6177,232,182,1.6,1.6,1.3325e+05,65281,3.4,259,1.4584e+06
86,14,11,3911,205,162,1.6,0.6,56870,76075,2.8,1010,1.0116e+06
94,2,1,1194,222,89,0.8,1,1.9519e+05,24373,1.7,286,1.0279e+06
91,1,0,2180,249,178,0.6,0.4,91820,39871,7.2,560,1.0962e+06
92,2,0,370,38,30,2,2,1.0814e+05,20247,2,4691,1.8489e+06
81,43,59,3849,179,134,2,3.99,2.4211e+05,51145,1,405,1.0185e+06
57,16,0,4800,430,220,13.2,31,1.0093e+06,44725,4.5,174,1.0984e+06
95,2,1,1584,95,113,0.6,0.6,44283,95737,2,272,1.5356e+06
92,10,5,1185,126,80,0.8,1,1.3049e+05,25628,1,295,9.7764e+05
91,1,0,3841,296,134,0.2,0.2,19987,52794,2,4644,1.7309e+06
79,10,2,3408,397,306,5.2,2.2,1.9609e+05,14080,3,236,1.4354e+06
95,34,43,793,55,50,1,0.4,34368,22420,2,5398,1.6805e+06
94,0,0,302,33,61,0.2,0.2,36566,50719,1,2729,1.7685e+06
91,2,0,2338,197,91,1.2,1.6,1.8716e+05,37649,1,433,1.0638e+06
96,4,3,622,64,50,0.6,0.8,2705,21780,2.3,303,1.0236e+06
93,0,0,2376,87,69,0.2,0.2,2851,3983,2,316,1.7097e+06
97,0,0,261,51,35,0.2,0.2,2.7098e+05,20290,1.4,8318,1.8686e+06
72,37,4,3418,305,186,7.2,20.2,1.7649e+05,65081,1,185,1.0932e+06
89,2,0,2214,104,87,0.8,1.6,30187,59706,4,544,1.0179e+06
95,4,1,653,81,91,1.6,0.6,40388,20918,1,7203,1.8741e+06
87,6,4,1263,154,97,1.4,2.99,4.4924e+05,28906,3,193,1.057e+06
69,21,2,5002,588,483,9.18,3.19,4.6939e+05,35692,1.8,226,1.0105e+06
86,4,2,2741,250,155,0.8,1.2,7.6877e+05,1.165e+05,1.2,323,1.0187e+06
95,1,0,3150,97,89,0.2,0.2,17502,68238,2.2,2484,1.645e+06
90,22,19,924,96,70,1.6,2,22095,21418,1,599,1.0179e+06
54,17,1,6877,598,407,12.6,23.4,6.1994e+05,76187,2.7,147,1.0975e+06
93,28,38,2089,139,132,0.6,0.6,39676,74809,2.7,2041,1.8602e+06
90,3,1,2018,159,118,1,1,1.1629e+05,62743,2.8,2997,1.4199e+06
95,1,0,2180,109,153,0.2,0.2,8008,17867,3.4,1334,1.7249e+06
90,2,0,1887,58,47,1.4,4.2,48685,6603,1.6,4586,1.8284e+06
0,20,6,5112,629,541,8.18,3.39,3.0968e+05,39994,225,69,31
89,9,0,1448,217,193,4,3,1.0284e+05,7053,2,6283,1.7241e+06
84,10,1,2691,267,237,3.6,1.2,1.2158e+05,50442,1.3,374,1.0031e+06
86,0,0,2061,150,104,0.2,0.2,48089,87253,2.6,722,1.7693e+06
83,76,85,4335,281,203,3.6,3.2,2.0326e+05,34160,5.4,292,1.5238e+06
68,30,9,6933,216,120,4.2,15.4,1.9319e+05,13480,6.4,359,1.3226e+06
92,7,2,1575,177,131,0.8,0.4,1.9086e+05,27291,2.2,661,1.1038e+06
85,6,3,3247,1153,1135,0.4,0.4,16695,30315,1.4,374,9.5433e+05
96,0,0,905,57,47,0.6,0.4,56722,10728,1,5813,1.8189e+06
90,2,0,1275,91,65,1.8,1.8,2.6319e+05,1.0229e+05,1.8,6572,1.8562e+06
64,39,0,3920,291,155,9.98,29.74,5.0991e+05,56912,2.8,298,1.0879e+06
95,9,5,728,72,75,0.6,1,4942,57669,2,381,1.0895e+06
94,7,6,819,91,46,0.2,0.2,1.9432e+05,24819,2,205,9.6986e+05
84,28,21,2482,200,100,5.77,3.98,33090,44927,2,743,9.8519e+05
92,1,0,1448,150,127,0.2,0.2,8504,54101,1,1167,1.0685e+06
94,2,0,2276,166,118,0.4,0.6,29704,23901,2,1352,1.0754e+06
55,16,2,7472,815,570,12.77,9.98,4.2858e+05,1.1764e+05,1,274,9.9618e+05
84,86,106,2765,294,132,2.2,3.2,8.1318e+05,55605,1.8,822,1.05e+06
65,46,16,4730,413,272,9.4,10,2.4998e+05,1.1036e+05,11,645,1.3117e+06
82,4,0,3843,574,530,4.2,1.2,3.8166e+05,3.0244e+05,2.5,164,1.0047e+06
79,19,7,3762,216,131,3,8.2,3.0258e+05,73496,3.8,441,1.5273e+06
88,4,0,2584,192,121,1.8,1.8,2.9386e+05,1.0519e+05,3.6,292,1.5308e+06
88,3,0,2299,308,107,1.4,1.4,1.2852e+05,32200,2.7,1237,1.0586e+06
97,3,0,513,52,61,0.6,0.6,5028,38652,1.5,373,1.0911e+06
94,7,3,439,49,58,0.8,1.4,3877,23938,2.2,6333,1.7015e+06
78,25,12,3656,383,211,3.56,5.35,4.2069e+05,70994,1.5,330,1.0888e+06
87,53,65,1017,176,68,3.19,2.99,81296,8662,3,511,1.7079e+06
